,Date,Adj Close,Volume,rsi6,macd,daily_trend
1094,2021-03-26,622.231384,1933600,77.62487373671503,9.577565777454195,-1.0
1095,2021-03-29,604.658569,1214900,65.73678955296535,11.886188498131103,-1.0
1096,2021-03-30,597.985413,1071600,61.44843347494002,13.024210943127173,1.0
1097,2021-03-31,613.967102,1579600,67.53498525909956,15.049337793843392,1.0
1098,2021-04-01,633.598633,1908300,73.66400651775629,18.03917335159724,1.0
1099,2021-04-05,636.969971,1529800,74.65025184777267,20.44649094981924,-1.0
1100,2021-04-06,624.548584,1281900,64.04622883761886,21.10320506865628,-1.0
1101,2021-04-07,623.116516,820600,62.81180887765702,21.262360357560965,1.0
1102,2021-04-08,636.363342,865900,69.36570889170355,22.20731323225766,-1.0
1103,2021-04-09,630.833923,631100,63.73903590018392,22.251053527450157,-1.0
1104,2021-04-12,626.965271,739500,59.67500425962449,21.72143522280101,-1.0
1105,2021-04-13,625.662476,710500,58.17602256171197,20.95445311832896,1.0
1106,2021-04-14,627.522217,718000,59.901400097442725,20.263917416895534,1.0
1107,2021-04-15,638.561218,980400,69.00828170417672,20.377444620423148,1.0
1108,2021-04-16,642.141418,605200,71.52513797159395,20.52134633691435,-1.0
1109,2021-04-19,626.647034,1138900,50.30756363481837,19.15737799129454,-1.0
1110,2021-04-20,613.549438,988000,38.67107795113095,16.81982719069424,1.0
1111,2021-04-21,651.887573,2160900,66.16284565377856,17.87194652138419,-1.0
1112,2021-04-22,643.533752,1233400,59.22139358633058,17.82250511356142,1.0
1113,2021-04-23,667.222778,1109600,69.94967163450748,19.480830128930396,-1.0
1114,2021-04-26,666.755371,801000,69.51666147956462,20.520593293348384,1.0
1115,2021-04-27,669.112366,678200,70.61734199983665,21.29042914816773,-1.0
1116,2021-04-28,661.683411,571300,62.13204671172805,21.055055801964272,-1.0
1117,2021-04-29,658.839111,504300,58.88140390554751,20.40255093183964,-1.0
1118,2021-04-30,644.538147,575200,44.754243081358375,18.511698638359235,1.0
1119,2021-05-03,652.732849,672000,50.96837076760162,17.324260748727966,-1.0
1120,2021-05-04,627.368774,1505800,33.04794525870189,14.16790101470076,1.0
1121,2021-05-05,640.215393,948200,44.836273045135634,12.56097682405607,1.0
1122,2021-05-06,642.669006,618200,46.97603138874896,11.355086670997707,1.0
1123,2021-05-07,656.862122,573700,58.22421286637629,11.416053341154338,-1.0
1124,2021-05-10,625.633301,882700,37.32068234708846,8.836058198500268,1.0
1125,2021-05-11,629.024475,891200,40.12195905766708,6.985220782477882,-1.0
1126,2021-05-12,600.319153,1107700,27.59472517593197,3.15969292909881,1.0
1127,2021-05-13,621.474121,1436100,43.26159504837674,1.8184441672877936,1.0
1128,2021-05-14,646.080139,1331000,56.42244335193472,2.7148610841904883,-1.0
1129,2021-05-17,633.702271,929400,49.49247431396467,2.396269220405543,-1.0
1130,2021-05-18,630.550537,644700,47.70223966209304,1.867274600968244,-1.0
1131,2021-05-19,629.144226,1049600,46.79590789307061,1.319064165785676,1.0
1132,2021-05-20,647.087524,1086900,58.78540282743723,2.3096214924569267,-1.0
1133,2021-05-21,637.562256,847500,51.40593543335809,2.297551426544601,1.0
1134,2021-05-24,657.24115,794000,62.93963927778113,3.8358183045158967,1.0
1135,2021-05-25,670.546509,1088800,68.92401038988106,6.06145695472685,-1.0
1136,2021-05-26,664.043457,597100,62.96117247709218,7.2160038977158365,-1.0
1137,2021-05-27,663.365234,652600,62.286769987216125,7.984085349941097,1.0
1138,2021-05-28,673.718262,610700,68.47269940249248,9.322901560659716,-1.0
1139,2021-06-01,670.0578,1292000,64.0175663512038,9.97282557121514,1.0
1140,2021-06-02,672.341858,596800,65.6891744588786,10.551056034513865,-1.0
1141,2021-06-03,664.163147,612100,54.75847117450596,10.229713633571237,1.0
1142,2021-06-04,681.527954,531000,68.22824627920909,11.250201466068347,-1.0
1143,2021-06-07,680.211365,594300,66.42879876759676,11.81622176257099,-1.0
1144,2021-06-08,678.9646,562800,64.4958452553985,12.02531206025742,1.0
1145,2021-06-09,680.819824,440700,66.24948571284355,12.200468469438988,1.0
1146,2021-06-10,698.124817,800100,78.26562075749547,13.582706186382438,-1.0
1147,2021-06-11,695.222412,445100,73.03237441818199,14.278732691835216,1.0
1148,2021-06-14,707.490479,636600,79.86219446767217,15.642527626969695,-1.0
1149,2021-06-15,699.960083,510700,67.30636259202561,15.930487264160888,-1.0
1150,2021-06-16,697.237122,590900,63.007990246545134,15.756771603679113,-1.0
1151,2021-06-17,697.0177,746700,62.62131391107157,15.42355769756182,-1.0
1152,2021-06-18,669.329712,1669900,32.45691627101607,12.77225189991941,1.0
1153,2021-06-21,678.884888,565500,43.68971796093573,11.313683165015275,1.0
1154,2021-06-22,684.031433,542200,49.155060897394016,10.453620877953426,-1.0
1155,2021-06-23,679.882263,523400,44.93570975078721,9.328803543327126,1.0
1156,2021-06-24,693.197632,469400,58.615661464020064,9.406180599749971,-1.0
1157,2021-06-25,684.43042,431200,48.997779056369424,8.6584158821355,1.0
1158,2021-06-28,702.283997,623900,63.59505368568899,9.40180620443607,-1.0
1159,2021-06-29,701.855103,400000,63.07466584863855,9.84279007285454,-1.0
1160,2021-06-30,689.048462,767500,48.7734739797134,9.051850914802344,-1.0
1161,2021-07-01,677.54834,997500,39.19678304303014,7.409239848923107,1.0
1162,2021-07-02,685.756958,449700,47.95059438078579,6.694380696466055,-1.0
1163,2021-07-06,684.091309,788700,46.32656008991494,5.92479860611968,1.0
1164,2021-07-07,688.390137,442900,51.42205745604325,5.598148106775739,-1.0
1165,2021-07-08,671.942871,849400,35.81260522816756,3.962987913765346,1.0
1166,2021-07-09,689.567078,583600,53.83307539623789,4.0462885384579295,1.0
1167,2021-07-12,705.974426,618500,64.8556538105866,5.377692759644901,-1.0
1168,2021-07-13,704.588013,623300,63.32264108605834,6.248647089524638,1.0
1169,2021-07-14,714.651855,852000,69.58502237901708,7.664711500803378,-1.0
1170,2021-07-15,702.114441,729400,55.43518562793059,7.684080854360104,-1.0
1171,2021-07-16,685.637268,578300,41.97425962175303,6.293852127325067,-1.0
1172,2021-07-19,682.226135,855300,39.58628955455124,4.860097618937857,1.0
1173,2021-07-20,682.276001,805600,39.64651378449721,3.685387601039793,1.0
1174,2021-07-21,719.130188,1281300,67.9691709063145,5.67061133515324,1.0
1175,2021-07-22,728.027039,946000,71.8024753085912,7.8729292996563345,1.0
1176,2021-07-23,746.199829,1069800,78.1979047871946,10.962121946493312,1.0
1177,2021-07-26,752.134399,691800,79.97752165573566,13.732149941063652,-1.0
1178,2021-07-27,743.666382,881200,70.17011519432813,15.068639031498265,1.0
1179,2021-07-28,757.889404,716500,76.08173671402645,17.08157406210671,1.0
1180,2021-07-29,763.724304,634000,78.20779996699136,18.93066771785845,1.0
1181,2021-07-30,764.751587,487800,78.60951087027297,20.245816402930476,1.0
1182,2021-08-02,767.654053,499900,79.86774249574653,21.277621459292504,1.0
1183,2021-08-03,777.508423,533700,83.75974472297385,22.63168426459856,1.0
1184,2021-08-04,793.417053,629700,88.18469930234298,24.70700951360345,-1.0
1185,2021-08-05,792.688965,723700,86.88455546018928,25.993183204264483,-1.0
1186,2021-08-06,781.248718,556900,67.98526280378866,25.78966709063104,1.0
1187,2021-08-09,786.634705,477100,71.48895462024946,25.76708416296242,1.0
1188,2021-08-10,787.243103,589500,71.90573112596581,25.504408773330734,-1.0
1189,2021-08-11,787.173279,421300,71.76125912233712,25.0023758296212,-1.0
1190,2021-08-12,779.044434,764600,56.0335972763512,23.673978237488427,1.0
1191,2021-08-13,786.914001,454700,64.95615306452626,22.99282487342441,-1.0
1192,2021-08-16,785.308105,426000,61.880995779358095,22.06869449561441,-1.0
1193,2021-08-17,774.546143,483600,44.81777955674058,20.23242664410384,-1.0
1194,2021-08-18,770.446777,452500,39.80127086286471,18.235324154811,1.0
1195,2021-08-19,779.483276,514000,53.553503216157175,17.185567638643533,1.0
1196,2021-08-20,786.135986,507700,61.35319357110888,16.699340320977853,1.0
1197,2021-08-23,809.515198,724300,77.3753384239576,17.997944829120456,-1.0
1198,2021-08-24,803.520752,453800,68.62208061598776,18.33083423203425,1.0
1199,2021-08-25,805.774902,471100,70.14608047995814,18.563032319991976,1.0
1200,2021-08-26,808.836975,450000,72.33627035974061,18.7783102143178,1.0
1201,2021-08-27,830.759949,658900,83.0315444419181,20.48636619176034,1.0
1202,2021-08-30,837.412659,491000,85.12566372039949,22.12320710637482,-1.0
1203,2021-08-31,830.879639,579300,74.31760053326067,22.631004972737852,1.0
1204,2021-09-01,839.985962,581900,78.81638469476955,23.49926860054109,1.0
1205,2021-09-02,859.046448,746800,85.28893710886939,25.43618230778793,-1.0
1206,2021-09-03,855.884644,698000,80.39891856615264,26.410955265798748,1.0
1207,2021-09-07,859.535156,780900,81.84137270116014,27.165655329587366,-1.0
1208,2021-09-08,855.764954,714900,75.00099245038041,27.145823580936398,-1.0
1209,2021-09-09,851.28656,641900,67.01694122766605,26.46275593078599,1.0
1210,2021-09-10,856.642639,1137400,71.38824122646264,26.054394769775968,1.0
1211,2021-09-13,868.980591,636000,79.05971960870956,26.424317737420324,1.0
1212,2021-09-14,885.766968,978300,85.43542870287493,27.75557705694314,1.0
1213,2021-09-15,887.023682,799700,85.82321671933322,28.582797241105595,-1.0
1214,2021-09-16,885.008911,811400,81.64135570516173,28.744033223100477,-1.0
1215,2021-09-17,857.620117,1670500,45.48615827927169,26.352247314713622,-1.0
1216,2021-09-20,838.559692,1122600,33.20571384055347,22.653587137889645,1.0
1217,2021-09-21,852.513367,905700,46.0107402946678,20.61362651914851,1.0
1218,2021-09-22,862.497437,669400,53.64151686807382,19.57897296863439,1.0
1219,2021-09-23,877.498474,744500,63.05607767510476,19.74499995932979,-1.0
1220,2021-09-24,866.566833,510400,53.5467897715209,18.775760092104637,-1.0
1221,2021-09-27,833.143738,1063900,34.47278804648073,15.129252240664757,-1.0
1222,2021-09-28,778.146729,2390100,20.23802796921328,7.701254838645923,-1.0
1223,2021-09-29,748.473877,2216000,15.968815401798864,-0.5793842066809702,-1.0
1224,2021-09-30,743.177673,1078800,15.27849790693226,-7.484051285422311,-1.0
1225,2021-10-01,739.88623,1180400,14.801324878073132,-13.071649227052376,-1.0
1226,2021-10-04,711.091125,1663500,11.146608258043216,-19.60345186249424,1.0
1227,2021-10-05,730.969421,1201500,26.2350629088878,-22.90770289752697,-1.0
1228,2021-10-06,730.600403,973000,26.136188713184268,-25.26496239337848,1.0
1229,2021-10-07,744.88324,1267500,37.13915300199791,-25.68156158365105,-1.0
1230,2021-10-08,728.37616,1039200,30.780206244605765,-27.035516475361533,-1.0
1231,2021-10-11,720.017883,702500,27.87972811723164,-28.45670071843529,1.0
1232,2021-10-12,723.169678,868400,30.829180117605247,-28.993793652827208,1.0
1233,2021-10-13,742.489441,1170000,46.825349790096986,-27.538994571193257,1.0
1234,2021-10-14,776.271606,1370500,64.19803128102365,-23.38348008192236,1.0
1235,2021-10-15,787.352844,876200,68.27756645959577,-18.97498523042032,-1.0
1236,2021-10-18,786.175842,1014600,67.30013433835376,-15.39893240681704,1.0
1237,2021-10-19,798.882874,956600,72.41597600385131,-11.405394845226851,-1.0
1238,2021-10-20,765.709106,1894900,48.59736973310597,-10.79979903662786,1.0
1239,2021-10-21,785.517578,1083100,58.40128740989862,-8.617982365655735,1.0
1240,2021-10-22,798.892761,1294600,63.96948896065066,-5.740629778818288,-1.0
1241,2021-10-25,786.395325,786000,55.62151292679364,-4.420415110739782,1.0
1242,2021-10-26,789.17804,741400,57.11680980559375,-3.113121440755208,1.0
1243,2021-10-27,798.922729,949800,62.43554047564547,-1.274036526200348,1.0
1244,2021-10-28,811.081116,687500,68.31873258822641,1.153782714846443,-1.0
1245,2021-10-29,810.771912,583400,67.99376508307355,3.018042670482941,-1.0
1246,2021-11-01,805.356018,573600,61.81350786851564,4.011089716403603,1.0
1247,2021-11-02,812.02002,503800,65.02423649501824,5.107966647350963,1.0
1248,2021-11-03,830.02002,566900,74.97087432027233,7.3450301499754,1.0
1249,2021-11-04,850.48999,1058200,81.96868801567301,10.646943262857915,-1.0
1250,2021-11-05,847.0,733000,77.53367123176187,12.834175778502528,1.0
1251,2021-11-08,849.929993,728100,78.69499311328835,14.635292709238342,1.0
1252,2021-11-09,850.049988,676500,78.74897873637536,15.889212495892023,-1.0
1253,2021-11-10,817.849976,737700,43.36485399727839,14.121892710553311,1.0
1254,2021-11-11,833.390015,416000,55.0593218751,13.81596843758939,1.0
1255,2021-11-12,851.630005,531200,65.18482768952292,14.873879181705092,1.0
1256,2021-11-15,856.719971,638000,67.6272890768307,15.93926090793002,1.0
1257,2021-11-16,860.549988,690000,69.55583627894795,16.897846113286505,
